1344,513,2339,2339
7193,513,2340,2340
4583,513,8003,8003
409,513,648,648
6656,513,2314,2314
6966,513,3277,3277
9561,513,2339,2339
9508,513,3493,3493
2340,513,8450,8450
9869,513,3277,3277
6768,4061,3718,3718
6768,5322,3718,3718
3682,5322,9019,9019
3682,5322,8365,8365
2136,1961,2222,2222
2328,1961,2255,2255
4668,5442,4448,4448
9449,5442,5827,5827
5918,5442,9449,9449
4689,5442,2977,2977
6071,5442,4668,4668
534,5442,4594,4594
534,5442,3877,3877
6656,5442,6184,6184
3965,5442,3682,3682
5146,4703,9451,9451
5146,4703,8900,8900
8400,4703,5819,5819
8431,4703,9449,9449
9190,4703,6963,6963
9449,4703,5827,5827
3718,4703,6095,6095
9569,4703,7051,7051
6768,4703,3718,3718
409,41,648,648
443,41,534,534
534,41,441,441
699,41,632,632
699,41,616,616
1450,739,1374,1374
1425,739,1720,1720
1424,739,848,848
3402,7051,8792,8792
3402,7051,4976,4976
7496,7051,9299,9299
443,7051,534,534
4100,7051,3493,3493
4100,7051,3682,3682
6816,7051,6286,6286
4478,7051,1424,1424
6131,7051,2340,2340
5889,7051,4681,4681
1087,7051,2297,2297
6348,7051,4018,4018
5689,7051,6988,6988
5689,7051,3628,3628
7988,7051,3682,3682
5521,7051,5689,5689
5513,7051,6286,6286
6282,7051,409,409
3682,7051,8365,8365
3682,7051,8162,8162
3682,7051,7701,7701
6992,7051,2339,2339
534,7051,5325,5325
534,7051,4594,4594
534,7051,3877,3877
7108,7051,3277,3277
3334,7051,5689,5689
3457,7051,4018,4018
3894,7051,8167,8167
3894,7051,3411,3411
5762,7051,3894,3894
1450,7051,8497,8497
1450,7051,6136,6136
1450,7051,1374,1374
9869,7051,3277,3277
6869,7051,534,534
4703,7051,9514,9514
7537,7051,3441,3441
8566,7051,2323,2323
5001,7051,534,534
1424,7051,9379,9379
1424,7051,6869,6869
1424,7051,6812,6812
1424,7051,5661,5661
1424,7051,848,848
7015,7051,5202,5202
5277,7051,3403,3403
2231,7051,6963,6963
6286,7051,9800,9800
6286,7051,9637,9637
6286,7051,9441,9441
6286,7051,9050,9050
6286,7051,2959,2959
6286,7051,1377,1377
8833,7051,1424,1424
3441,7051,8829,8829
3441,7051,7032,7032
3441,7051,6081,6081
3441,7051,2312,2312
8214,7051,4018,4018
409,7051,648,648
4201,7051,2340,2340
3487,7051,9830,9830
5873,7051,3682,3682
6913,7051,3887,3887
9394,7051,2323,2323
6872,7051,3441,3441
9089,7051,4672,4672
6966,7051,3277,3277
6963,7051,9527,9527
6963,7051,9051,9051
6963,7051,8943,8943
6963,7051,6483,6483
6963,7051,4564,4564
8431,7051,9449,9449
8736,7051,1424,1424
8079,7051,8529,8529
8079,7051,3887,3887
8079,7051,4672,4672
3783,7051,3894,3894
7031,7051,8528,8528
3364,7051,8719,8719
3364,7051,8616,8616
3364,7051,8574,8574
3364,7051,4315,4315
3364,7051,2145,2145
9085,7051,3403,3403
9190,7051,6963,6963
6656,7051,9991,9991
6656,7051,9113,9113
6656,7051,8619,8619
6656,7051,8089,8089
6656,7051,6184,6184
6656,7051,3495,3495
6656,7051,2314,2314
6656,7051,3487,3487
9145,7051,4018,4018
9145,7051,6286,6286
9363,7051,8079,8079
4672,7051,9906,9906
4672,7051,7117,7117
4672,7051,6888,6888
4018,7051,9179,9179
4018,7051,8581,8581
4018,7051,8331,8331
4018,7051,7736,7736
4018,7051,6993,6993
4018,7051,6364,6364
4018,7051,6353,6353
4018,7051,2967,2967
4018,7051,936,936
4681,7051,9206,9206
4681,7051,1719,1719
8,7051,8453,8453
3432,7051,3493,3493
6880,7051,1450,1450
9449,7051,7723,7723
9449,7051,5827,5827
9732,7051,4018,4018
422,7051,3487,3487
8970,7051,4672,4672
1693,7051,9794,9794
1693,7051,7736,7736
1693,7051,7408,7408
1693,7051,7163,7163
1693,7051,6819,6819
1693,7051,3778,3778
4908,7051,4681,4681
1205,7051,6286,6286
2314,7051,3417,3417
9051,7051,9449,9449
9094,7051,2323,2323
716,7051,3417,3417
7035,7051,3364,3364
9604,7051,5689,5689
4258,7051,1720,1720
9561,7051,2339,2339
6811,7051,5617,5617
7034,7051,9659,9659
7034,7051,9381,9381
7034,7051,6859,6859
7034,7051,5827,5827
8489,7051,3682,3682
3417,7051,6957,6957
3417,7051,4167,4167
3995,7051,6963,6963
9663,7051,7034,7034
9972,7051,4672,4672
9829,7051,3887,3887
7728,7051,7034,7034
9485,7051,6286,6286
3628,7051,8192,8192
9855,7051,6286,6286
8746,7051,3887,3887
5409,7051,4672,4672
5409,7051,1450,1450
4309,7051,2340,2340
6011,7051,9577,9577
2310,7051,1424,1424
2310,7051,9449,9449
9508,7051,3493,3493
3887,7051,9739,9739
3887,7051,8368,8368
3887,7051,8327,8327
3887,7051,3468,3468
6635,7051,3493,3493
8948,7051,3682,3682
8726,7051,3887,3887
7724,7051,9881,9881
7724,7051,8373,8373
6001,7051,6286,6286
68,7051,5981,5981
8894,7051,3887,3887
8528,7051,9812,9812
8528,7051,8584,8584
1344,7051,2339,2339
3493,7051,8885,8885
3493,7051,7244,7244
3493,7051,3404,3404
3493,7051,2336,2336
3493,7051,2306,2306
7174,7051,6811,6811
6914,7051,2339,2339
1721,7051,2323,2323
1721,7051,3887,3887
2323,7051,9449,9449
3277,7051,8648,8648
2340,7051,8450,8450
2340,7051,6475,6475
2340,7051,6241,6241
2340,7051,5830,5830
3965,7051,3682,3682
4602,5276,6605,6605
7034,5276,5827,5827
6215,5276,3682,3682
3867,5276,3682,3682
3493,5276,2306,2306
3682,5276,7701,7701
3894,5276,8167,8167
468,5276,7966,7966
468,5276,6688,6688
1693,5276,7736,7736
1693,5276,7163,7163
3441,5276,6081,6081
3441,5276,2312,2312
5372,5276,8728,8728
6242,5276,3894,3894
9291,5276,3682,3682
794,5276,4602,4602
6148,5276,187,187
2136,5276,8151,8151
5409,5276,1450,1450
5442,4490,4351,4351
3092,2704,3119,3119
3319,2704,3119,3119
3119,2704,3181,3181
3317,2704,3277,3277
3432,2704,3493,3493
3519,2704,3277,3277
2751,2704,3277,3277
3493,2704,3404,3404
3493,2704,3373,3373
3493,2704,3070,3070
534,2704,732,732
716,2704,3417,3417
534,585,441,441
5918,4689,9449,9449
4478,4689,1424,1424
3965,4689,3682,3682
5641,4689,5372,5372
5442,4689,5465,5465
5442,4689,4351,4351
5442,4689,4199,4199
5464,4689,4708,4708
9160,4689,5442,5442
7348,4689,1424,1424
4395,4689,4494,4494
534,4689,5325,5325
534,4689,732,732
1424,4689,7313,7313
4790,4689,4712,4712
3628,3682,8192,8192
3628,3682,9087,9087
3778,3682,4133,4133
3783,3682,3894,3894
3841,3682,3887,3887
3887,3682,9739,9739
3887,3682,8368,8368
3887,3682,8327,8327
3887,3682,4422,4422
4018,3682,9616,9616
4018,3682,9179,9179
4018,3682,8581,8581
4018,3682,8331,8331
4018,3682,7736,7736
4018,3682,6993,6993
4018,3682,6364,6364
4018,3682,6353,6353
4018,3682,4548,4548
4018,3682,4067,4067
4018,3682,936,936
4268,3682,4681,4681
4602,3682,6605,6605
4501,3682,7496,7496
4270,3682,3907,3907
4380,3682,8017,8017
4369,3682,6527,6527
4478,3682,1424,1424
4708,3682,9897,9897
4708,3682,5931,5931
4708,3682,5077,5077
4628,3682,8613,8613
5641,3682,5372,5372
4888,3682,5002,5002
4908,3682,4681,4681
7348,3682,1424,1424
5464,3682,4708,4708
5409,3682,4672,4672
5254,3682,5911,5911
5442,3682,6477,6477
5442,3682,5465,5465
5442,3682,4351,4351
5442,3682,4199,4199
3947,3682,4681,4681
5372,3682,8728,8728
7741,3682,5276,5276
5686,3682,2340,2340
5689,3682,6988,6988
5689,3682,3628,3628
5001,3682,534,534
5704,3682,6952,6952
5513,3682,6286,6286
5720,3682,409,409
5762,3682,3894,3894
5773,3682,9800,9800
5828,3682,8079,8079
5819,3682,6997,6997
7496,3682,9299,9299
5911,3682,6957,6957
5092,3682,7744,7744
6011,3682,9577,9577
6001,3682,6286,6286
6078,3682,7051,7051
6006,3682,5372,5372
6071,3682,4668,4668
5889,3682,4681,4681
6114,3682,8528,8528
6128,3682,6688,6688
6768,3682,3718,3718
6148,3682,4893,4893
6148,3682,5322,5322
6376,3682,6640,6640
6131,3682,2340,2340
6242,3682,3894,3894
6282,3682,409,409
6489,3682,6231,6231
6489,3682,5442,5442
8180,3682,5911,5911
6554,3682,4602,4602
5276,3682,7390,7390
6786,3682,1424,1424
6785,3682,5372,5372
6390,3682,6811,6811
6816,3682,6286,6286
4681,3682,9206,9206
6216,3682,9164,9164
6811,3682,7830,7830
6811,3682,6153,6153
6811,3682,5617,5617
6811,3682,4002,4002
6811,3682,5610,5610
6869,3682,534,534
6913,3682,3887,3887
6952,3682,9500,9500
6952,3682,8871,8871
6952,3682,8653,8653
6952,3682,7537,7537
6952,3682,6666,6666
6952,3682,5426,5426
6952,3682,5069,5069
6952,3682,4893,4893
9051,3682,9449,9449
6963,3682,9527,9527
6963,3682,9051,9051
6963,3682,8943,8943
6963,3682,6483,6483
6963,3682,4564,4564
7015,3682,5202,5202
794,3682,4602,4602
6656,3682,9991,9991
6656,3682,9113,9113
6656,3682,8619,8619
6656,3682,8124,8124
6656,3682,8089,8089
6656,3682,6184,6184
7031,3682,8528,8528
7034,3682,9659,9659
7034,3682,9381,9381
7034,3682,6859,6859
7034,3682,5827,5827
1424,3682,9671,9671
1424,3682,9379,9379
1424,3682,8268,8268
1424,3682,7586,7586
1424,3682,7313,7313
1424,3682,6869,6869
1424,3682,6812,6812
1424,3682,5733,5733
1424,3682,5661,5661
1424,3682,3979,3979
7051,3682,9990,9990
7051,3682,9877,9877
7051,3682,9782,9782
7051,3682,9053,9053
7051,3682,8993,8993
7051,3682,8893,8893
7051,3682,8330,8330
7051,3682,8031,8031
7051,3682,7405,7405
7051,3682,7198,7198
7051,3682,7174,7174
7051,3682,4591,4591
7374,3682,8768,8768
7517,3682,9270,9270
8215,3682,7051,7051
8214,3682,4018,4018
8394,3682,4672,4672
8404,3682,1424,1424
8347,3682,7089,7089
8400,3682,5819,5819
7836,3682,6688,6688
8453,3682,5382,5382
468,3682,7966,7966
468,3682,5475,5475
468,3682,6688,6688
8613,3682,8712,8712
8613,3682,8711,8711
8613,3682,8089,8089
8613,3682,4361,4361
8894,3682,3887,3887
8736,3682,1424,1424
8746,3682,3887,3887
4583,3682,9145,9145
4583,3682,8003,8003
4583,3682,7132,7132
8768,3682,9836,9836
8768,3682,7933,7933
8833,3682,1424,1424
9972,3682,4672,4672
8726,3682,3887,3887
1721,3682,3887,3887
9016,3682,2340,2340
9000,3682,6952,6952
9086,3682,6491,6491
9164,3682,5937,5937
9160,3682,5442,5442
9089,3682,4672,4672
9145,3682,4018,4018
9145,3682,6286,6286
9145,3682,7051,7051
9190,3682,6963,6963
5918,3682,9449,9449
8431,3682,9449,9449
9044,3682,4018,4018
9363,3682,8079,8079
9379,3682,6952,6952
9330,3682,8821,8821
8,3682,8453,8453
9485,3682,6286,6286
9449,3682,7723,7723
9449,3682,5827,5827
7174,3682,6811,6811
9569,3682,7051,7051
9361,3682,9270,9270
9604,3682,5689,5689
7193,3682,2340,2340
9396,3682,7051,7051
9607,3682,7051,7051
9815,3682,6963,6963
9663,3682,7034,7034
6688,3682,6675,6675
6688,3682,4773,4773
9829,3682,3887,3887
9855,3682,6286,6286
9728,3682,9936,9936
5062,3682,2340,2340
8925,3682,4583,4583
7744,3682,6294,6294
2340,3682,8450,8450
2340,3682,7513,7513
2340,3682,6475,6475
2340,3682,6241,6241
2340,3682,5830,5830
513,3682,6966,6966
7042,3682,5610,5610
8528,3682,9812,9812
8528,3682,8584,8584
