534,9798,41,41
513,9798,41,41
534,90,41,41
699,90,41,41
126,175,41,41
534,234,41,41
534,243,41,41
409,243,41,41
699,243,41,41
638,243,41,41
513,243,41,41
534,245,41,41
534,255,41,41
534,256,41,41
409,187,41,41
534,260,41,41
534,547,41,41
409,547,41,41
699,547,41,41
638,547,41,41
585,547,41,41
534,272,41,41
699,272,41,41
638,272,41,41
556,7496,41,41
177,7496,41,41
667,7496,41,41
409,293,41,41
513,293,41,41
534,284,41,41
534,286,41,41
345,366,41,41
545,361,41,41
535,361,41,41
559,361,41,41
659,361,41,41
553,361,41,41
647,361,41,41
507,361,41,41
322,361,41,41
644,361,41,41
339,361,41,41
299,361,41,41
560,361,41,41
556,361,41,41
534,361,41,41
564,361,41,41
608,361,41,41
534,359,41,41
534,342,41,41
345,342,41,41
513,342,41,41
361,331,41,41
585,331,41,41
534,306,41,41
534,303,41,41
534,292,41,41
337,139,41,41
534,205,41,41
534,282,41,41
345,282,41,41
585,282,41,41
337,287,41,41
534,186,41,41
409,281,41,41
534,268,41,41
534,326,41,41
534,218,41,41
534,313,41,41
361,337,41,41
258,337,41,41
668,337,41,41
680,337,41,41
359,337,41,41
203,337,41,41
131,337,41,41
482,337,41,41
214,337,41,41
535,337,41,41
304,337,41,41
510,337,41,41
325,337,41,41
515,337,41,41
505,337,41,41
640,337,41,41
78,337,41,41
363,337,41,41
599,337,41,41
520,337,41,41
324,337,41,41
642,337,41,41
488,337,41,41
692,337,41,41
418,337,41,41
178,337,41,41
536,337,41,41
228,337,41,41
528,337,41,41
250,337,41,41
283,337,41,41
625,337,41,41
139,337,41,41
287,337,41,41
493,337,41,41
593,337,41,41
578,337,41,41
106,337,41,41
425,337,41,41
552,337,41,41
311,337,41,41
589,337,41,41
612,337,41,41
534,343,41,41
468,343,41,41
534,321,41,41
409,321,41,41
521,345,41,41
475,345,41,41
396,345,41,41
282,345,41,41
598,345,41,41
476,345,41,41
409,345,41,41
617,345,41,41
697,345,41,41
446,345,41,41
536,345,41,41
614,345,41,41
342,345,41,41
586,345,41,41
366,345,41,41
615,345,41,41
499,345,41,41
550,345,41,41
356,345,41,41
699,324,41,41
345,356,41,41
699,430,41,41
681,409,41,41
556,409,41,41
446,409,41,41
697,409,41,41
343,409,41,41
513,409,41,41
608,409,41,41
701,409,41,41
607,409,41,41
137,409,41,41
557,409,41,41
57,409,41,41
466,409,41,41
648,409,41,41
548,409,41,41
339,409,41,41
666,409,41,41
187,409,41,41
397,409,41,41
478,409,41,41
432,409,41,41
281,409,41,41
653,409,41,41
375,409,41,41
243,409,41,41
673,409,41,41
419,409,41,41
152,409,41,41
534,409,41,41
680,409,41,41
573,409,41,41
626,409,41,41
547,409,41,41
468,409,41,41
662,409,41,41
517,409,41,41
443,409,41,41
110,409,41,41
379,409,41,41
106,409,41,41
630,409,41,41
447,409,41,41
67,409,41,41
692,409,41,41
321,409,41,41
589,409,41,41
688,409,41,41
550,409,41,41
521,409,41,41
651,409,41,41
702,409,41,41
